speciescode;speciesname;keywintering;distribution_surface_area;population_minimum_size;population_maximum_size;red_list_cat;conclusion_status_label;red_list_cat_prev;conclusion_status_label_prev;taxFamily_en;Area_Classification;Wint_pop_less1Qua;Pop_Size_Variation;Bird_Pop_Above;Worserating_pop;taxFamily
A022;Ixobrychus minutus;N;260000;20700;36500;LC;Unknown;LC;Unknown;Herons;Large;N/A;15800;No;No;Pelecaniformes
A023;Nycticorax nycticorax;N;151000;25900;36100;LC;Secure;LC;Secure;Herons;Small;N/A;10200;No;No;Pelecaniformes
A024;Ardeola ralloides;N;56600;6300;10600;LC;Secure;LC;Secure;Herons;Small;N/A;4300;No;No;Pelecaniformes
A025;Bubulcus ibis;N;129000;64300;77700;LC;Secure;LC;Secure;Herons;Small;N/A;13400;No;No;Pelecaniformes
A026;Egretta garzetta;N;230000;39100;48000;LC;Secure;LC;Secure;Herons;Large;N/A;8900;No;No;Pelecaniformes
A028;Ardea cinerea;N;1230000;127000;150000;LC;Secure;LC;Secure;Herons;Large;N/A;23000;No;No;Pelecaniformes
A029;Ardea purpurea;N;125000;10700;12800;LC;Secure;LC;Secure;Herons;Small;N/A;2100;No;No;Pelecaniformes
A030;Ciconia nigra;N;450000;5800;8500;LC;Secure;LC;Secure;Storks;Large;N/A;2700;No;No;Ciconiiformes
A031;Ciconia ciconia;N;1010000;156000;168000;LC;Secure;LC;Secure;Storks;Large;N/A;12000;No;No;Ciconiiformes
A032;Plegadis falcinellus;N;14200;11200;32000;LC;Secure;LC;Secure;Ibises and spoonbills;Small;N/A;20800;No;No;Pelecaniformes
A034;Platalea leucorodia;N;38500;8400;12000;LC;Secure;LC;Secure;Ibises and spoonbills;Small;N/A;3600;No;No;Pelecaniformes
A036;Cygnus olor;N;1160000;66100;93600;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;27500;No;No;Anseriformes
A037;Cygnus columbianus bewickii;Y;-1;17200;24100;VU;Threatened;VU;Threatened;Ducks, geese and swans;Small;No;6900;No;Yes;Threatened
A038;Cygnus cygnus;N;807000;16800;23700;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;6900;No;No;Anseriformes
A039;Anser fabalis;N;102000;1200;3100;VU;Threatened;LC;Unknown;Ducks, geese and swans;Small;N/A;1900;No;Yes;B,W
A040;Anser brachyrhynchus;Y;-1;555000;566000;LC;Secure;LC;Secure;Ducks, geese and swans;Small;No;11000;No;No;Anseriformes
A040-A;Anser brachyrhynchus;Y;-1;44800;55300;LC;Secure;LC;Secure;Ducks, geese and swans;Small;No;10500;No;No;W
A040-B;Anser brachyrhynchus;Y;-1;510000;511000;LC;Secure;LC;Secure;Ducks, geese and swans;Small;No;1000;No;No;LC
A041;Anser albifrons;Y;-1;1570000;2350000;LC;Secure;LC;Secure;Ducks, geese and swans;Small;No;780000;No;No;Anseriformes
A042;Anser erythropus;N;2500;15;30;CR;Threatened;CR;Threatened;Ducks, geese and swans;Small;N/A;15;No;Yes;B,W
A043;Anser anser;N;817000;223000;321000;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;98000;No;No;Anseriformes
A044-X;Branta canadensis;N;789000;91300;109000;Unknown;Not Evaluated;NE;Not Evaluated;Ducks, geese and swans;Large;N/A;17700;No;Yes;Evaluated
A045;Branta leucopsis;N;91800;29700;38900;LC;Secure;LC;Secure;Ducks, geese and swans;Small;N/A;9200;No;No;Anseriformes
A046;Branta bernicla;Y;-1;298000;337000;LC;Secure;LC;Secure;Ducks, geese and swans;Small;No;39000;No;No;Anseriformes
A048;Tadorna tadorna;N;460000;34300;45800;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;11500;No;No;Anseriformes
A052;Anas crecca;N;1160000;234000;367000;LC;Declining;LC;Secure;Ducks, geese and swans;Large;N/A;133000;No;No;Anseriformes
A053;Anas platyrhynchos;N;3130000;1850000;3020000;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;1170000;No;No;Anseriformes
A054;Anas acuta;N;205000;4500;18800;EN;Threatened;VU;Threatened;Ducks, geese and swans;Small;N/A;14300;No;Yes;B,W
A057;Marmaronetta angustirostris;N;6200;70;80;EN;Threatened;CR;Threatened;Ducks, geese and swans;Small;N/A;10;No;Yes;B,W
A058;Netta rufina;N;124000;11600;15500;LC;Secure;LC;Secure;Ducks, geese and swans;Small;N/A;3900;No;No;Anseriformes
A059;Aythya ferina;N;383000;46100;71400;VU;Threatened;VU;Threatened;Ducks, geese and swans;Large;N/A;25300;No;Yes;B,W
A060;Aythya nyroca;N;42600;14100;22700;LC;Unknown;LC;Unknown;Ducks, geese and swans;Small;N/A;8600;No;No;Anseriformes
A061;Aythya fuligula;N;1260000;166000;288000;VU;Threatened;LC;Secure;Ducks, geese and swans;Large;N/A;122000;No;Yes;B,W
A062;Aythya marila;N;88800;1000;1500;EN;Threatened;VU;Threatened;Ducks, geese and swans;Small;N/A;500;No;Yes;Threatened
A063;Somateria mollissima;N;169000;176000;296000;VU;Threatened;EN;Threatened;Ducks, geese and swans;Small;N/A;120000;No;Yes;B,W
A064;Clangula hyemalis;Y;-1;1160000;2130000;LC;Depleted;VU;Threatened;Ducks, geese and swans;Small;No;970000;No;No;Anseriformes
A066;Melanitta fusca;N;196000;11000;24000;VU;Threatened;VU;Threatened;Ducks, geese and swans;Small;N/A;13000;No;Yes;B,W
A067;Bucephala clangula;N;913000;187000;241000;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;54000;No;No;Anseriformes
A069;Mergus serrator;N;561000;44600;73900;NT;Near Threatened;VU;Threatened;Ducks, geese and swans;Large;N/A;29300;No;Yes;Threatened
A070;Mergus merganser;N;893000;62900;105000;LC;Secure;LC;Secure;Ducks, geese and swans;Large;N/A;42100;No;No;Anseriformes
A071;Oxyura leucocephala;N;8700;250;310;VU;Threatened;VU;Threatened;Ducks, geese and swans;Small;N/A;60;No;Yes;B,W
A072;Pernis apivorus;N;1640000;38800;61500;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;22700;No;No;Accipitriformes
A073;Milvus migrans;N;942000;51300;63500;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;12200;No;No;Accipitriformes
A074;Milvus milvus;N;729000;29700;34800;LC;Secure;NT;Near Threatened;Hawks and eagles;Large;N/A;5100;No;No;B,W
A075;Haliaeetus albicilla;N;633000;4800;6300;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;1500;No;No;Accipitriformes
A076;Gypaetus barbatus;N;33600;220;250;VU;Threatened;VU;Threatened;Hawks and eagles;Small;N/A;30;No;Yes;B
A077;Neophron percnopterus;N;111000;1700;1900;VU;Threatened;VU;Threatened;Hawks and eagles;Small;N/A;200;No;Yes;B
A078;Gyps fulvus;N;226000;33700;41900;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;8200;No;No;Accipitriformes
A079;Aegypius monachus;N;26200;2600;2700;LC;Secure;LC;Secure;Hawks and eagles;Small;N/A;100;No;No;Accipitriformes
A080;Circaetus gallicus;N;661000;6300;9300;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;3000;No;No;Accipitriformes
A081;Circus aeruginosus;N;1090000;43900;65700;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;21800;No;No;Accipitriformes
A082;Circus cyaneus;N;544000;10500;15200;VU;Threatened;LC;Secure;Hawks and eagles;Large;N/A;4700;No;Yes;B,W
A083;Circus macrourus;N;1500;10;50;EN;Threatened;EN;Threatened;Hawks and eagles;Small;N/A;40;No;No;B
A084;Circus pygargus;N;445000;14200;20200;VU;Threatened;LC;Secure;Hawks and eagles;Large;N/A;6000;No;Yes;B
A085;Accipiter gentilis;N;1899900;56500;95500;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;39000;No;No;Accipitriformes
A086;Accipiter nisus;N;2765700;198000;342000;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;144000;No;No;Accipitriformes
A087;Buteo buteo;N;3290000;551000;807000;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;256000;No;No;Accipitriformes
A088;Buteo lagopus;N;313000;1800;8200;VU;Threatened;EN;Threatened;Hawks and eagles;Large;N/A;6400;No;Yes;Threatened
A091;Aquila chrysaetos;N;777000;5100;6100;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;1000;No;No;Accipitriformes
A092;Hieraaetus pennatus;N;358000;20300;23900;LC;Secure;LC;Secure;Hawks and eagles;Large;N/A;3600;No;No;Accipitriformes
A094;Pandion haliaetus;N;639000;6000;7800;LC;Secure;LC;Secure;Osprey;Large;N/A;1800;No;No;Accipitriformes
A095;Falco naumanni;N;260000;29000;32500;LC;Secure;LC;Secure;Falcons;Large;N/A;3500;No;No;Falconiformes
A096;Falco tinnunculus;N;3160000;308000;477000;LC;Secure;LC;Secure;Falcons;Large;N/A;169000;No;No;Falconiformes
A097;Falco vespertinus;N;19000;2500;4000;VU;Threatened;VU;Threatened;Falcons;Small;N/A;1500;No;Yes;B
A098;Falco columbarius;N;400000;6700;14400;VU;Threatened;LC;Secure;Falcons;Large;N/A;7700;No;Yes;B,W
A099;Falco subbuteo;N;1770000;40600;74300;LC;Secure;LC;Secure;Falcons;Large;N/A;33700;No;No;Falconiformes
A100;Falco eleonorae;N;42900;14100;14400;LC;Secure;LC;Unknown;Falcons;Small;N/A;300;No;No;Falconiformes
A101;Falco biarmicus;N;82600;140;170;EN;Threatened;VU;Threatened;Falcons;Small;N/A;30;No;Yes;B
A102;Falco rusticolus;N;99600;90;130;EN;Threatened;VU;Threatened;Falcons;Small;N/A;40;No;Yes;B
A103;Falco peregrinus;N;1380000;10900;12800;LC;Secure;LC;Secure;Falcons;Large;N/A;1900;No;No;B,W
A104;Bonasa bonasia;N;921000;548000;927000;VU;Threatened;LC;Secure;Pheasants, partridges and grouse;Large;N/A;379000;No;Yes;B
A105;Lagopus lagopus;N;471000;374000;762000;LC;Depleted;VU;Threatened;Pheasants, partridges and grouse;Large;N/A;388000;No;No;Galliformes
A108;Tetrao urogallus;N;790000;468000;1170000;LC;Depleted;LC;Depleted;Pheasants, partridges and grouse;Large;N/A;702000;No;No;Galliformes
A109;Alectoris graeca;N;199000;25500;37700;NT;Near Threatened;VU;Threatened;Pheasants, partridges and grouse;Small;N/A;12200;No;Yes;Threatened
A110;Alectoris rufa;N;708000;4970000;6850000;NT;Near Threatened;LC;Declining;Pheasants, partridges and grouse;Large;N/A;1880000;Yes;Yes;Declining
A111;Alectoris barbara;N;34300;7700;20500;LC;Unknown;LC;Unknown;Pheasants, partridges and grouse;Small;N/A;12800;No;No;Galliformes
A112;Perdix perdix;N;1290000;767000;1320000;VU;Threatened;LC;Declining;Pheasants, partridges and grouse;Large;N/A;553000;No;Yes;B
A113;Coturnix coturnix;N;1690000;1130000;2490000;LC;Unknown;LC;Unknown;Pheasants, partridges and grouse;Large;N/A;1360000;No;No;Galliformes
A115;Phasianus colchicus;N;-1;50;100;EN;Threatened;LC;Secure;Pheasants, partridges and grouse;Small;N/A;50;No;Yes;B
A115-X;Phasianus colchicus;N;1750000;2500000;3480000;Unknown;Secure;LC;Secure;Pheasants, partridges and grouse;Large;N/A;980000;No;Yes;B
A118;Rallus aquaticus;N;901000;84100;197000;LC;Unknown;LC;Unknown;Rails, gallinules and coots;Large;N/A;112900;No;No;Gruiformes
A119;Porzana porzana;N;331000;8900;21500;LC;Unknown;LC;Secure;Rails, gallinules and coots;Large;N/A;12600;No;No;Gruiformes
A122;Crex crex;N;731000;119000;277000;NT;Near Threatened;LC;Secure;Rails, gallinules and coots;Large;N/A;158000;No;Yes;Secure
A123;Gallinula chloropus;N;1870000;672000;921000;LC;Secure;LC;Secure;Rails, gallinules and coots;Large;N/A;249000;No;No;Gruiformes
A125;Fulica atra;N;1800000;560000;844000;LC;Depleted;LC;Declining;Rails, gallinules and coots;Large;N/A;284000;No;No;Gruiformes
A126;Fulica cristata;N;4700;21;45;CR ;Threatened;EN;Threatened;Rails, gallinules and coots;Small;N/A;24;No;Yes;B,W
A127;Grus grus;N;1000000;124000;169000;LC;Secure;LC;Secure;Cranes;Large;N/A;45000;No;No;Gruiformes
A128;Tetrax tetrax;N;98600;69500;150000;EN;Threatened;VU;Threatened;Bustards;Small;N/A;80500;No;Yes;B,W
A129;Otis tarda;N;44200;32000;37300;LC;Secure;LC;Secure;Bustards;Small;N/A;5300;No;No;Otidiformes
A130;Haematopus ostralegus;N;573000;175000;197000;VU;Threatened;VU;Threatened;Oystercatchers;Large;N/A;22000;No;Yes;B,W
A131;Himantopus himantopus;N;217000;23300;74600;LC;Secure;LC;Secure;Avocets and stilts;Small;N/A;51300;No;No;Charadriiformes
A132;Recurvirostra avosetta;N;142000;29800;54900;LC;Secure;LC;Secure;Avocets and stilts;Small;N/A;25100;No;No;Charadriiformes
A133;Burhinus oedicnemus;N;298000;55700;85000;LC;Unknown;LC;Depleted;Thick-knees;Large;N/A;29300;No;No;Charadriiformes
A134;Cursorius cursor;N;2300;1100;1200;NT;Near Threatened;NT;Near Threatened;Coursers and pratincoles;Small;N/A;100;No;Yes;Near
A135;Glareola pratincola;N;37000;4600;8300;NT;Near Threatened;LC;Secure;Coursers and pratincoles;Small;N/A;3700;No;Yes;Secure
A136;Charadrius dubius;N;1230000;72500;105000;LC;Unknown;LC;Secure;Plovers;Large;N/A;32500;No;No;Charadriiformes
A137;Charadrius hiaticula;N;384000;27300;40400;LC;Secure;LC;Secure;Plovers;Large;N/A;13100;No;No;Charadriiformes
A138;Charadrius alexandrinus;N;110000;6600;14000;LC;Declining;LC;Declining;Plovers;Small;N/A;7400;No;No;Charadriiformes
A140;Pluvialis apricaria;N;533000;207000;338000;LC;Secure;LC;Secure;Plovers;Large;N/A;131000;No;No;Charadriiformes
A141;Pluvialis squatarola;Y;-1;125000;150000;LC;Secure;LC;Secure;Plovers;Small;No;25000;No;No;Charadriiformes
A142;Vanellus vanellus;N;1950000;805000;1140000;VU;Threatened;VU;Threatened;Plovers;Large;N/A;335000;No;Yes;B,W
A143;Calidris canutus;Y;-1;403000;487000;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Small;No;84000;No;No;Charadriiformes
A144;Calidris alba;Y;-1;75100;99000;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Small;No;23900;No;No;Charadriiformes
A145;Calidris minuta;Y;-1;12800;21300;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Small;No;8500;No;No;Charadriiformes
A146;Calidris temminckii;N;83100;6600;9000;NT;Near Threatened;LC;Depleted;Sandpipers, snipes and phalaropes;Small;N/A;2400;No;Yes;Depleted
A147;Calidris ferruginea;Y;-1;160;1600;VU;Threatened;VU;Threatened;Sandpipers, snipes and phalaropes;Small;Yes;1440;No;Yes;W
A148;Calidris maritima;Y;-1;14100;17300;NT;Near Threatened;NT;Near Threatened;Sandpipers, snipes and phalaropes;Small;No;3200;No;Yes;Near
A149;Calidris alpina;N;146000;30500;50700;LC;Depleted;LC;Depleted;Sandpipers, snipes and phalaropes;Small;N/A;20200;No;No;Depleted
A152;Lymnocryptes minimus;N;166000;8700;23400;LC;Secure;LC;Unknown;Sandpipers, snipes and phalaropes;Small;N/A;14700;No;No;Charadriiformes
A153;Gallinago gallinago;N;1220000;422000;758000;LC;Declining;LC;Declining;Sandpipers, snipes and phalaropes;Large;N/A;336000;No;No;Charadriiformes
A154;Gallinago media;N;47500;2200;3800;VU;Threatened;VU;Threatened;Sandpipers, snipes and phalaropes;Small;N/A;1600;No;Yes;B
A155;Scolopax rusticola;N;1420000;706000;1460000;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Large;N/A;754000;No;No;Charadriiformes
A156;Limosa limosa;N;106000;37900;46700;EN;Threatened;EN;Threatened;Sandpipers, snipes and phalaropes;Small;N/A;8800;No;Yes;EN
A157;Limosa lapponica;N;12300;1300;4500;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Small;N/A;3200;No;No;Charadriiformes
A158;Numenius phaeopus;N;402000;47100;67700;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Large;N/A;20600;No;No;Charadriiformes
A159;Numenius tenuirostris;Y;-1;0;0;CR;Threatened;CR (PE);Threatened;Sandpipers, snipes and phalaropes;Small;Yes;0;No;No;Threatened
A160;Numenius arquata;N;886000;155000;173000;NT;Near Threatened;VU;Threatened;Sandpipers, snipes and phalaropes;Large;N/A;18000;No;Yes;Threatened
A161;Tringa erythropus;N;160000;8900;24500;NT;Near Threatened;NT;Near Threatened;Sandpipers, snipes and phalaropes;Small;N/A;15600;No;Yes;Near
A162;Tringa totanus;N;732000;92300;115000;VU;Threatened;VU;Threatened;Sandpipers, snipes and phalaropes;Large;N/A;22700;No;Yes;B,W
A163;Tringa stagnatilis;N;4900;40;110;VU;Threatened;EN;Threatened;Sandpipers, snipes and phalaropes;Small;N/A;70;No;Yes;B
A164;Tringa nebularia;N;494000;68400;105000;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Large;N/A;36600;No;No;Charadriiformes
A165;Tringa ochropus;N;899000;217000;338000;LC;Secure;LC;Secure;Sandpipers, snipes and phalaropes;Large;N/A;121000;No;No;Charadriiformes
A166;Tringa glareola;N;573000;422000;563000;LC;Depleted;LC;Depleted;Sandpipers, snipes and phalaropes;Large;N/A;141000;No;No;Charadriiformes
A167;Xenus cinereus;N;800;5;8;CR ;Threatened;CR;Threatened;Sandpipers, snipes and phalaropes;Small;N/A;3;No;Yes;B
A168;Actitis hypoleucos;N;1290000;258000;390000;LC;Declining;NT;Near Threatened;Sandpipers, snipes and phalaropes;Large;N/A;132000;No;No;B
A169;Arenaria interpres;N;50600;1400;3400;EN;Threatened;EN;Threatened;Sandpipers, snipes and phalaropes;Small;N/A;2000;No;Yes;B,W
A170;Phalaropus lobatus;N;96400;20000;36100;LC;Declining;LC;Unknown;Sandpipers, snipes and phalaropes;Small;N/A;16100;No;No;Charadriiformes
A173;Stercorarius parasiticus;N;56100;1400;2900;EN;Threatened;EN;Threatened;Skuas;Small;N/A;1500;No;Yes;B
A174;Stercorarius longicaudus;N;90800;13600;28000;LC;Secure;LC;Secure;Skuas;Small;N/A;14400;No;No;Charadriiformes
A175;Catharacta skua;N;16500;9600;9700;LC;Secure;LC;Secure;Skuas;Small;N/A;100;No;No;Charadriiformes
A176;Larus melanocephalus;N;51400;16700;25000;LC;Secure;LC;Secure;Gulls and terns;Small;N/A;8300;No;No;Charadriiformes
A179;Larus ridibundus;N;953000;811000;1080000;VU;Threatened;LC;Depleted;Gulls and terns;Large;N/A;269000;No;Yes;B
A180;Larus genei;N;7600;5400;8800;LC;Unknown;LC;Secure;Gulls and terns;Small;N/A;3400;No;No;Charadriiformes
A181;Larus audouinii;N;36900;15600;20900;VU;Threatened;LC;Secure;Gulls and terns;Small;N/A;5300;No;Yes;B,W
A182;Larus canus;N;978000;221000;318000;LC;Declining;LC;Secure;Gulls and terns;Large;N/A;97000;No;No;Charadriiformes
A183;Larus fuscus;N;328000;308000;338000;LC;Secure;LC;Secure;Gulls and terns;Large;N/A;30000;No;No;Charadriiformes
A184;Larus argentatus;N;657000;419000;479000;VU;Threatened;VU;Threatened;Gulls and terns;Large;N/A;60000;No;Yes;B
A185;Larus glaucoides;Y;-1;380;440;LC;Unknown;NE;Not Evaluated;Gulls and terns;Small;Yes;60;No;No;W
A186;Larus hyperboreus;Y;-1;250;330;LC;Unknown;NE;Not Evaluated;Gulls and terns;Small;Yes;80;No;No;W
A187;Larus marinus;N;242000;28100;45000;NT;Near Threatened;LC;Secure;Gulls and terns;Large;N/A;16900;No;Yes;Secure
A188;Rissa tridactyla;N;31300;207000;294000;EN;Threatened;EN;Threatened;Gulls and terns;Small;N/A;87000;No;Yes;B
A189;Gelochelidon nilotica;N;30700;8000;9900;LC;Secure;LC;Secure;Gulls and terns;Small;N/A;1900;No;No;Charadriiformes
A192;Sterna dougallii;N;2000;2400;3100;LC;Secure;LC;Secure;Gulls and terns;Small;N/A;700;No;No;Charadriiformes
A193;Sterna hirundo;N;882000;120000;190000;LC;Secure;LC;Secure;Gulls and terns;Large;N/A;70000;No;No;Charadriiformes
A194;Sterna paradisaea;N;430000;179000;283000;LC;Secure;LC;Secure;Gulls and terns;Large;N/A;104000;No;No;Charadriiformes
A197;Chlidonias niger;N;67600;11400;17600;LC;Depleted;LC;Declining;Gulls and terns;Small;N/A;6200;No;No;Charadriiformes
A198;Chlidonias leucopterus;N;5700;600;6100;LC;Secure;LC;Secure;Gulls and terns;Small;N/A;5500;No;No;Charadriiformes
A199;Uria aalge;N;-1;1650000;1670000;LC;Secure;LC;Secure;Auks;Small;N/A;20000;No;No;Charadriiformes
A200;Alca torda;N;51400;262000;515000;LC;Secure;LC;Secure;Auks;Small;N/A;253000;No;No;Charadriiformes
A202;Cepphus grylle;N;94500;76000;93700;LC;Depleted;VU;Threatened;Auks;Small;N/A;17700;No;No;Charadriiformes
A203;Alle alle;Y;-1;0;30;NE;Not Evaluated;NE;Not Evaluated;Auks;Small;Yes;30;No;No;Evaluated
A204;Fratercula arctica;N;16400;601000;602000;LC;Secure;NT;Near Threatened;Auks;Small;N/A;1000;No;No;B
A205;Pterocles alchata;N;19000;7400;9000;LC;Depleted;LC;Depleted;Sandgrouse;Small;N/A;1600;No;No;Pterocliformes
A206;Columba livia;N;523000;2450000;4740000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;2290000;Yes;No;B
A206-X;Columba livia;N;1950000;10300000;18900000;Unknown;Not Evaluated;LC;Secure;Pigeons and doves;Large;N/A;8600000;Yes;Yes;Secure
A207;Columba oenas;N;1450000;610000;972000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;362000;No;No;Columbiformes
A208;Columba palumbus;N;3530000;18900000;26000000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;7100000;Yes;No;Columbiformes
A209;Streptopelia decaocto;N;2830000;5990000;14500000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;8510000;Yes;No;Columbiformes
A210;Streptopelia turtur;N;2020000;1980000;3440000;NT;Near Threatened;NT;Near Threatened;Pigeons and doves;Large;N/A;1460000;No;Yes;Near
A211;Clamator glandarius;N;141000;144000;152000;VU;Threatened;LC;Secure;Cuckoos;Small;N/A;8000;No;Yes;B
A212;Cuculus canorus;N;3580000;2240000;3650000;LC;Secure;LC;Secure;Cuckoos;Large;N/A;1410000;Yes;No;Cuculiformes
A213;Tyto alba;N;1380000;75900;165000;LC;Secure;LC;Secure;Barn-owls;Large;N/A;89100;No;No;Strigiformes
A214;Otus scops;N;746000;80900;139000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;58100;No;No;Strigiformes
A215;Bubo bubo;N;1150000;12900;17900;LC;Secure;LC;Secure;Typical owls;Large;N/A;5000;No;No;Strigiformes
A217;Glaucidium passerinum;N;771000;31000;69700;LC;Secure;LC;Secure;Typical owls;Large;N/A;38700;No;No;Strigiformes
A218;Athene noctua;N;1350000;191000;299000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;108000;No;No;Strigiformes
A219;Strix aluco;N;2240000;437000;638000;LC;Secure;LC;Unknown;Typical owls;Large;N/A;201000;No;No;Strigiformes
A220;Strix uralensis;N;498000;11900;21000;LC;Secure;LC;Secure;Typical owls;Large;N/A;9100;No;No;Strigiformes
A221;Asio otus;N;1970000;128000;243000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;115000;No;No;Strigiformes
A222;Asio flammeus;N;3990000;2100;21600;LC;Depleted;LC;Secure;Typical owls;Large;N/A;19500;No;No;Strigiformes
A223;Aegolius funereus;N;924000;17900;123000;LC;Depleted;LC;Secure;Typical owls;Large;N/A;105100;No;No;Strigiformes
A224;Caprimulgus europaeus;N;1230000;172000;325000;LC;Unknown;LC;Unknown;Nightjars;Large;N/A;153000;No;No;Caprimulgiformes
A225;Caprimulgus ruficollis;N;57200;101000;135000;NT;Near Threatened;LC;Secure;Nightjars;Small;N/A;34000;No;Yes;Secure
A226;Apus apus;N;2980000;12400000;19700000;NT;Near Threatened;LC;Secure;Swifts;Large;N/A;7300000;Yes;Yes;Secure
A227;Apus pallidus;N;879000;161000;1100000;LC;Unknown;LC;Secure;Swifts;Large;N/A;939000;No;No;Caprimulgiformes
A228;Tachymarptis melba;N;436000;202000;481000;LC;Unknown;LC;Unknown;Swifts;Large;N/A;279000;No;No;Caprimulgiformes
A229;Alcedo atthis;N;1580000;59200;157000;LC;Secure;VU;Threatened;Kingfishers;Large;N/A;97800;No;No;Coraciiformes
A230;Merops apiaster;N;805000;3330000;4960000;LC;Secure;LC;Secure;Bee-eaters;Large;N/A;1630000;Yes;No;Coraciiformes
A231;Coracias garrulus;N;275000;13200;22000;LC;Unknown;LC;Unknown;Rollers;Large;N/A;8800;No;No;Coraciiformes
A232;Upupa epops;N;1360000;1020000;2070000;LC;Secure;LC;Secure;Hoopoes;Large;N/A;1050000;No;No;Bucerotiformes
A233;Jynx torquilla;N;1800000;300000;591000;LC;Depleted;LC;Depleted;Woodpeckers;Large;N/A;291000;No;No;Piciformes
A234;Picus canus;N;1180000;84700;151000;LC;Unknown;LC;Unknown;Woodpeckers;Large;N/A;66300;No;No;Piciformes
